request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.7697296142578125
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.814790725708008
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.139039993286133
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.944490432739258
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.4678192138671875
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.207466125488281
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 8.88967514038086
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.775379180908203
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.054328918457031
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.493640899658203
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.146669387817383
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.305456161499023
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.034540176391602
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.210399627685547
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.309343338012695
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.694866180419922
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.228519439697266
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.31315803527832
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.393194198608398
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.617380142211914
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.535602569580078
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.595684051513672
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.501747131347656
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.680011749267578
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.023168563842773
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.592823028564453
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.257368087768555
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.801200866699219
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.359743118286133
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.712270736694336
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.689310073852539
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.982160568237305
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.797147750854492
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.191015243530273
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.423069000244141
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.513906478881836
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.756855010986328
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.40559196472168
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.035566329956055
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.825042724609375
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.760669708251953
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.543231964111328
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.489110946655273
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.856990814208984
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.685329437255859
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.190299987792969
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.761861801147461
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.795001983642578
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.515098571777344
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.487203598022461
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.382776260375977
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.315065383911133
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.765199661254883
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.615804672241211
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.897045135498047
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 14.277935028076172
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.141828536987305
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.590677261352539
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.455970764160156
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.538463592529297
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.628108978271484
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.482673645019531
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 7.486581802368164
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.276203155517578
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 20.267963409423828
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 20.445585250854492
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 11.113643646240234
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.713628768920898
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.61833381652832
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.578517913818359
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.963325500488281
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.598234176635742
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.657196044921875
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.309986114501953
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 9.322643280029297
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 8.894920349121094
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 10.221481323242188
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 5.557537078857422
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.711006164550781
request_type: GET	name: /engineapi/api	response_length: 29329	response_time: 6.620883941650391
